Package,Package Version,Status,Expiry Date,Arn
pyqldb,2.0.2,deprecated,2020-09-11T02:01:41,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-pyqldb:30
pyqldb,2.0.2,deprecated,2020-09-18T02:01:17,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-pyqldb:31
pyqldb,2.0.2,deprecated,2020-09-25T02:01:18,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-pyqldb:32
pyqldb,2.0.2,deprecated,2020-10-02T02:02:11,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-pyqldb:33
pyqldb,2.0.2,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-pyqldb:34
pytesseract,0.3.4,deprecated,2020-09-04T02:00:41,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-pytesseract:8
pytesseract,0.3.4,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-pytesseract:9
python-docx,0.8.10,deprecated,2020-09-11T02:01:46,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-python-docx:3
python-docx,0.8.10,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-python-docx:4
python-Levenshtein-wheels,0.13.1,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-python-Levenshtein-wheels:1
pytz,2020.1,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-pytz:2
PyYAML,5.3.1,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-PyYAML:3
rdklib,0.1.0,deprecated,2020-08-07T02:01:08,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-rdklib:6
rdklib,0.1.0,deprecated,2020-08-14T02:00:57,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-rdklib:7
rdklib,0.1.0,deprecated,2020-08-21T02:01:41,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-rdklib:8
rdklib,0.1.0,deprecated,2020-08-28T02:02:17,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-rdklib:9
rdklib,0.1.1,deprecated,2020-09-04T02:02:05,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-rdklib:10
rdklib,0.1.1,deprecated,2020-09-11T02:01:56,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-rdklib:11
rdklib,0.1.1,deprecated,2020-09-18T02:02:33,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-rdklib:12
rdklib,0.1.1,deprecated,2020-09-25T02:02:19,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-rdklib:13
rdklib,0.1.1,deprecated,2020-10-02T02:01:58,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-rdklib:14
rdklib,0.1.1,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-rdklib:15
records,0.5.3,deprecated,2020-08-28T02:00:45,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-records:7
records,0.5.3,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-records:8
reportlab,3.5.42,deprecated,2020-08-28T02:01:17,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-reportlab:5
reportlab,3.5.44,deprecated,2020-09-04T02:00:56,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-reportlab:6
reportlab,3.5.44,deprecated,2020-09-25T02:00:41,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-reportlab:7
reportlab,3.5.46,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-reportlab:8
requests,2.23.0,deprecated,2020-08-07T02:01:02,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-requests:5
requests,2.23.0,deprecated,2020-08-21T02:01:35,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-requests:6
requests,2.24.0,deprecated,2020-08-28T02:00:41,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-requests:7
requests,2.24.0,deprecated,2020-09-25T02:00:56,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-requests:8
requests,2.24.0,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-requests:9
requests-html,0.10.0,deprecated,2020-08-07T02:00:57,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-requests-html:3
requests-html,0.10.0,deprecated,2020-08-21T02:02:04,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-requests-html:4
requests-html,0.10.0,deprecated,2020-08-28T02:00:30,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-requests-html:5
requests-html,0.10.0,deprecated,2020-09-11T02:02:08,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-requests-html:6
requests-html,0.10.0,deprecated,2020-09-18T02:02:05,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-requests-html:7
requests-html,0.10.0,deprecated,2020-09-25T02:02:03,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-requests-html:8
requests-html,0.10.0,deprecated,2020-10-02T02:01:11,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-requests-html:9
requests-html,0.10.0,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-requests-html:10
scipy,1.3.3,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-scipy:1
simplejson,3.17.0,deprecated,2020-09-18T02:02:25,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-simplejson:1
simplejson,3.17.2,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-simplejson:2
slackclient,2.6.2,deprecated,2020-08-07T02:01:31,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-slackclient:6
slackclient,2.7.1,deprecated,2020-08-28T02:00:46,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-slackclient:7
slackclient,2.7.2,deprecated,2020-09-25T02:01:42,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-slackclient:8
slackclient,2.7.3,deprecated,2020-10-02T02:01:14,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-slackclient:9
slackclient,2.7.3,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-slackclient:10
spacy,2.2.4,deprecated,2020-08-07T02:04:51,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-spacy:16
spacy,2.2.4,deprecated,2020-08-21T02:04:18,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-spacy:17
spacy,2.3.0,deprecated,2020-08-28T02:04:12,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-spacy:18
spacy,2.3.0,deprecated,2020-09-11T02:02:51,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-spacy:19
spacy,2.3.1,deprecated,2020-09-18T02:01:27,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-spacy:20
spacy,2.3.2,deprecated,2020-09-25T02:04:51,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-spacy:21
spacy,2.3.2,deprecated,2020-10-02T02:03:49,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-spacy:22
spacy,2.3.2,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-spacy:23
spacy_model_en_small,2.25,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-spacy_model_en_small:1
SQLAlchemy,1.3.17,deprecated,2020-08-28T02:01:07,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-SQLAlchemy:6
SQLAlchemy,1.3.18,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-SQLAlchemy:7
tablib,2.0.0,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-tablib:5
textdistance,4.2.0,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-textdistance:2
tinydb,4.1.1,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-tinydb:4
tldextract,2.2.2,deprecated,2020-08-07T02:01:40,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-tldextract:9
tldextract,2.2.2,deprecated,2020-08-21T02:00:45,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-tldextract:10
tldextract,2.2.2,deprecated,2020-08-28T02:01:45,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-tldextract:11
tldextract,2.2.2,deprecated,2020-09-25T02:01:27,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-tldextract:12
tldextract,2.2.2,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-tldextract:13
twilio,6.41.0,deprecated,2020-08-07T02:01:49,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-twilio:12
twilio,6.41.0,deprecated,2020-08-14T02:01:44,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-twilio:13
twilio,6.42.0,deprecated,2020-08-21T02:00:55,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-twilio:14
twilio,6.42.0,deprecated,2020-08-28T02:01:13,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-twilio:15
twilio,6.43.0,deprecated,2020-09-11T02:00:50,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-twilio:16
twilio,6.44.0,deprecated,2020-09-25T02:01:13,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-twilio:17
twilio,6.44.1,latest,,arn:aws:lambda:sa-east-1:770693421928:layer:Klayers-python38-twilio:18
