Package,Package Version,Status,Expiry Date,Arn
pyqldb,2.0.2,deprecated,2020-08-14T02:01:45,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pyqldb:26
pyqldb,2.0.2,deprecated,2020-08-21T02:02:25,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pyqldb:27
pyqldb,2.0.2,deprecated,2020-08-28T02:01:00,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pyqldb:28
pyqldb,2.0.2,deprecated,2020-09-04T02:00:55,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pyqldb:29
pyqldb,2.0.2,deprecated,2020-09-11T02:02:23,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pyqldb:30
pyqldb,2.0.2,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pyqldb:31
pytesseract,0.3.4,deprecated,2020-09-04T02:00:29,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pytesseract:8
pytesseract,0.3.4,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pytesseract:9
python-docx,0.8.10,deprecated,2020-09-11T02:01:23,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-python-docx:3
python-docx,0.8.10,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-python-docx:4
python-Levenshtein-wheels,0.13.1,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-python-Levenshtein-wheels:1
pytz,2020.1,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-pytz:2
PyYAML,5.3.1,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-PyYAML:3
rdklib,0.1.0,deprecated,2020-08-07T02:01:45,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-rdklib:6
rdklib,0.1.0,deprecated,2020-08-14T02:00:46,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-rdklib:7
rdklib,0.1.0,deprecated,2020-08-21T02:01:06,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-rdklib:8
rdklib,0.1.0,deprecated,2020-08-28T02:00:47,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-rdklib:9
rdklib,0.1.1,deprecated,2020-09-04T02:00:39,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-rdklib:10
rdklib,0.1.1,deprecated,2020-09-11T02:00:40,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-rdklib:11
rdklib,0.1.1,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-rdklib:12
records,0.5.3,deprecated,2020-08-28T02:01:22,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-records:7
records,0.5.3,latest,,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-records:8
reportlab,3.5.42,deprecated,2020-08-28T02:01:26,arn:aws:lambda:us-west-2:770693421928:layer:Klayers-python38-reportlab:5
