Package,Package Version,Status,Expiry Date,Arn
parliament,1.4.0,deprecated,2021-07-16T02:01:02,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-parliament:68
parliament,1.4.0,deprecated,2021-07-23T02:01:26,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-parliament:69
parliament,1.4.0,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-parliament:70
passlib,1.7.4,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-passlib:1
pika,1.2.0,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-pika:2
Pillow,8.1.2,deprecated,2021-06-04T02:00:59,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-Pillow:9
Pillow,8.2.0,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-Pillow:10
pulp,2.4,deprecated,2021-06-04T02:02:34,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-pulp:8
pulp,2.4,deprecated,2021-06-18T02:02:37,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-pulp:9
pulp,2.4,latest,,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-pulp:10
pyarrow,3.0.0,deprecated,2021-05-28T02:01:12,arn:aws:lambda:ap-northeast-1:770693421928:layer:Klayers-python38-pyarrow:7
